filename, language, Markdown, Dart, YAML, Groovy, Properties, Ruby, Objective-C, C++, Shell Script, XML, JSON, Java, comment, blank, total
/Users/matt/flutter/mem_plus_plus/README.md, Markdown, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
/Users/matt/flutter/mem_plus_plus/android/app/build.gradle, Groovy, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 77
/Users/matt/flutter/mem_plus_plus/android/app/src/debug/AndroidManifest.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 1, 8
/Users/matt/flutter/mem_plus_plus/android/app/src/main/AndroidManifest.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 9, 6, 46
/Users/matt/flutter/mem_plus_plus/android/app/src/main/java/com/takaomatt/mem_plus_plus/MainActivity.java, Java, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 14
/Users/matt/flutter/mem_plus_plus/android/app/src/main/res/drawable/launch_background.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
/Users/matt/flutter/mem_plus_plus/android/app/src/main/res/values/styles.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 1, 9
/Users/matt/flutter/mem_plus_plus/android/app/src/profile/AndroidManifest.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 1, 8
/Users/matt/flutter/mem_plus_plus/android/build.gradle, Groovy, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
/Users/matt/flutter/mem_plus_plus/android/gradle.properties, Properties, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
/Users/matt/flutter/mem_plus_plus/android/gradle/wrapper/gradle-wrapper.properties, Properties, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7
/Users/matt/flutter/mem_plus_plus/android/key.properties, Properties, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
/Users/matt/flutter/mem_plus_plus/android/settings.gradle, Groovy, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
/Users/matt/flutter/mem_plus_plus/ios/Flutter/Flutter.podspec, Ruby, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 3, 2, 19
/Users/matt/flutter/mem_plus_plus/ios/Flutter/flutter_export_environment.sh, Shell Script, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 2, 1, 12
/Users/matt/flutter/mem_plus_plus/ios/Runner/AppDelegate.h, C++, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 7
/Users/matt/flutter/mem_plus_plus/ios/Runner/AppDelegate.m, Objective-C, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 4, 17
/Users/matt/flutter/mem_plus_plus/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json, JSON, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 1, 123
/Users/matt/flutter/mem_plus_plus/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json, JSON, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 1, 24
/Users/matt/flutter/mem_plus_plus/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md, Markdown, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
/Users/matt/flutter/mem_plus_plus/ios/Runner/Base.lproj/LaunchScreen.storyboard, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
/Users/matt/flutter/mem_plus_plus/ios/Runner/Base.lproj/Main.storyboard, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 1, 27
/Users/matt/flutter/mem_plus_plus/ios/Runner/main.m, Objective-C, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 10
/Users/matt/flutter/mem_plus_plus/lib/components/activities.dart, Dart, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 120
/Users/matt/flutter/mem_plus_plus/lib/components/alphabet/alphabet_data.dart, Dart, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 107
/Users/matt/flutter/mem_plus_plus/lib/components/alphabet/alphabet_written_card.dart, Dart, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 137
/Users/matt/flutter/mem_plus_plus/lib/components/animations.dart, Dart, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 95
/Users/matt/flutter/mem_plus_plus/lib/components/custom_memory/contact.dart, Dart, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 83
/Users/matt/flutter/mem_plus_plus/lib/components/custom_memory/custom_memory_template.dart, Dart, 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 232
/Users/matt/flutter/mem_plus_plus/lib/components/custom_memory/id_card.dart, Dart, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 75
/Users/matt/flutter/mem_plus_plus/lib/components/custom_memory/other.dart, Dart, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 83
/Users/matt/flutter/mem_plus_plus/lib/components/fireworks.dart, Dart, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 130
/Users/matt/flutter/mem_plus_plus/lib/components/local_notifications.dart, Dart, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 86
/Users/matt/flutter/mem_plus_plus/lib/components/pao/pao_data.dart, Dart, 0, 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 344
/Users/matt/flutter/mem_plus_plus/lib/components/pao/pao_multiple_choice_card.dart, Dart, 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 249
/Users/matt/flutter/mem_plus_plus/lib/components/single_digit/single_digit_data.dart, Dart, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 60
/Users/matt/flutter/mem_plus_plus/lib/components/single_digit/single_digit_multiple_choice_card.dart, Dart, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 204
/Users/matt/flutter/mem_plus_plus/lib/components/standard.dart, Dart, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 213
/Users/matt/flutter/mem_plus_plus/lib/components/templates/edit_card.dart, Dart, 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 298
/Users/matt/flutter/mem_plus_plus/lib/components/templates/flash_card.dart, Dart, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 216
/Users/matt/flutter/mem_plus_plus/lib/constants/colors.dart, Dart, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 29
/Users/matt/flutter/mem_plus_plus/lib/constants/keys.dart, Dart, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 55
/Users/matt/flutter/mem_plus_plus/lib/main.dart, Dart, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 76
/Users/matt/flutter/mem_plus_plus/lib/screens/alphabet/alphabet_edit_screen.dart, Dart, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 135
/Users/matt/flutter/mem_plus_plus/lib/screens/alphabet/alphabet_practice_screen.dart, Dart, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 115
/Users/matt/flutter/mem_plus_plus/lib/screens/alphabet/alphabet_timed_test_prep_screen.dart, Dart, 0, 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 337
/Users/matt/flutter/mem_plus_plus/lib/screens/alphabet/alphabet_timed_test_screen.dart, Dart, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 228
/Users/matt/flutter/mem_plus_plus/lib/screens/alphabet/alphabet_written_test_screen.dart, Dart, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 149
/Users/matt/flutter/mem_plus_plus/lib/screens/custom_memory/custom_memory_manager_screen.dart, Dart, 0, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27, 344
/Users/matt/flutter/mem_plus_plus/lib/screens/custom_memory/custom_memory_test_screen.dart, Dart, 0, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20, 323
/Users/matt/flutter/mem_plus_plus/lib/screens/homepage.dart, Dart, 0, 523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 44, 618
/Users/matt/flutter/mem_plus_plus/lib/screens/lessons/spaced_repetition_screen.dart, Dart, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
/Users/matt/flutter/mem_plus_plus/lib/screens/lessons/welcome_screen.dart, Dart, 0, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 312
/Users/matt/flutter/mem_plus_plus/lib/screens/pao/pao_edit_screen.dart, Dart, 0, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 343
/Users/matt/flutter/mem_plus_plus/lib/screens/pao/pao_multiple_choice_test_screen.dart, Dart, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 150
/Users/matt/flutter/mem_plus_plus/lib/screens/pao/pao_practice_screen.dart, Dart, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 121
/Users/matt/flutter/mem_plus_plus/lib/screens/pao/pao_timed_test_prep_screen.dart, Dart, 0, 329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 345
/Users/matt/flutter/mem_plus_plus/lib/screens/pao/pao_timed_test_screen.dart, Dart, 0, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 247
/Users/matt/flutter/mem_plus_plus/lib/screens/single_digit/single_digit_edit_screen.dart, Dart, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 154
/Users/matt/flutter/mem_plus_plus/lib/screens/single_digit/single_digit_multiple_choice_test_screen.dart, Dart, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 157
/Users/matt/flutter/mem_plus_plus/lib/screens/single_digit/single_digit_practice_screen.dart, Dart, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 123
/Users/matt/flutter/mem_plus_plus/lib/screens/single_digit/single_digit_timed_test_prep_screen.dart, Dart, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 229
/Users/matt/flutter/mem_plus_plus/lib/screens/single_digit/single_digit_timed_test_screen.dart, Dart, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 193
/Users/matt/flutter/mem_plus_plus/lib/screens/templates/card_test_screen.dart, Dart, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 21
/Users/matt/flutter/mem_plus_plus/lib/screens/templates/help_screen.dart, Dart, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 226
/Users/matt/flutter/mem_plus_plus/lib/services/services.dart, Dart, 0, 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25, 292
/Users/matt/flutter/mem_plus_plus/pubspec.yaml, YAML, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 62
/Users/matt/flutter/mem_plus_plus/test/widget_test.dart, Dart, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 31
Total, -, 13, 7328, 56, 98, 11, 14, 20, 4, 9, 110, 145, 11, 205, 660, 8684